Druid,69.8,Attrition,KFT,1
Rogue,67.4,Tempo,KFT,2
Warlock,69.2,Classic Control,KFT,1
Mage,67.4,Classic Control,KFT,2
Priest,66,Mid-Range,KFT,2
Mage,66.2,Attrition,KFT,1
Mage,63.4,Mid-Range,KFT,0
Paladin,65,Mid-Range,KFT,1
Priest,73.1,Attrition,KFT,2
Priest,67.6,Attrition,KFT,0
Shaman,65.2,Mid-Range,KFT,0
Mage,65.8,Classic Control,KFT,0
Priest,66.6,Mid-Range,KFT,1
Mage,69.1,Mid-Range,KFT,0
Mage,69.2,Attrition,KFT,0
Druid,72.3,Attrition,KFT,1
Shaman,66.9,Mid-Range,KFT,1
Priest,73.2,Attrition,KFT,0
Mage,67.4,Mid-Range,KFT,1
Priest,68.6,Attrition,KFT,2
Mage,67.1,Mid-Range,KFT,1
Warlock,69.9,Mid-Range,KFT,0
Priest,72.5,Classic Control,KFT,1
Priest,66,Attrition,KFT,0
Mage,67.7,Attrition,KFT,1
Mage,71.4,Mid-Range,KFT,2
Mage,74.2,Classic Control,KFT,1
Druid,74.7,Mid-Range,KFT,2
Paladin,69.9,Mid-Range,KFT,0
Druid,66.3,Mid-Range,KFT,1
Mage,74.4,Classic Control,KFT,2
Warlock,68,Mid-Range,KFT,2
Paladin,63.4,Mid-Range,KFT,0
Rogue,66.8,Classic Control,KFT,0
Priest,71.3,Attrition,KFT,0
Mage,71.3,Classic Control,KFT,2
Priest,71.1,Attrition,KFT,1
Rogue,66.7,Mid-Range,KFT,1
Rogue,66.8,Attrition,KFT,2
Priest,71.8,Attrition,KFT,2
Priest,70.8,Classic Control,KFT,2
Hunter,70,Aggro-Control,KFT,0
Paladin,66.1,Attrition,KFT,0
Priest,71.5,Classic Control,KFT,2
Priest,66.9,Classic Control,KFT,1
Hunter,67.9,Tempo,KFT,0
Hunter,63.2,Mid-Range,KFT,0
Hunter,63.2,Tempo,KFT,1
Mage,71.2,Attrition,KFT,2
Druid,70.1,Attrition,KFT,1
Shaman,69.6,Classic Control,KFT,1
Rogue,68.1,Tempo,KFT,1
Rogue,70.1,Classic Aggro,KFT,2
Warlock,77.3,Classic Control,KFT,2
Mage,68,Mid-Range,KFT,0
Warrior,67.5,Tempo,KFT,0
Mage,66.6,Mid-Range,KFT,2
Rogue,65.1,Tempo,KFT,2
Rogue,69.3,Mid-Range,KFT,1
Priest,70.4,Attrition,KFT,1
Rogue,64.3,Tempo,KFT,2
Druid,67.4,Attrition,KFT,0
Rogue,70.7,Attrition,KFT,2
Mage,70.1,Classic Aggro,KFT,2
Priest,67.1,Attrition,KFT,0
Rogue,69.3,Tempo,KFT,2
Druid,71.7,Attrition,KFT,2
Rogue,65.2,Aggro-Control,KFT,2
Rogue,67.5,Tempo,KFT,1
Shaman,75.5,Classic Control,KFT,2
Mage,65.6,Mid-Range,KFT,0
Rogue,68.5,Classic Control,KFT,2
Rogue,64.9,Mid-Range,KFT,1
Rogue,73.9,Tempo,KFT,2
Mage,67.8,Mid-Range,KFT,0
Rogue,66.7,Mid-Range,KFT,1
Paladin,67.2,Mid-Range,KFT,1
Rogue,67.2,Classic Aggro,KFT,1
Druid,63,Mid-Range,KFT,0
Rogue,63.8,Mid-Range,KFT,1
Rogue,64.9,Mid-Range,KFT,0
Druid,68.8,Mid-Range,KFT,0
Mage,67.5,Classic Control,KFT,2
Priest,71.5,Attrition,KFT,2
Priest,72.7,Attrition,KFT,2
Mage,71.4,Classic Control,KFT,2
Hunter,66.9,Mid-Range,KFT,0
Priest,68.5,Attrition,KFT,2
Rogue,64,Mid-Range,KFT,1
Druid,66.1,Mid-Range,KFT,1
Rogue,65.9,Tempo,KFT,1
Warrior,70.1,Classic Control,KFT,1
Priest,66.5,Attrition,KFT,1
Priest,70.7,Mid-Range,KFT,2
Mage,63.3,Tempo,KFT,0
Rogue,65.1,Classic Control,KFT,0
Rogue,68,Mid-Range,KFT,2
Hunter,69.5,Classic Aggro,KFT,1
Warlock,72.3,Classic Control,KFT,2
Mage,71.7,Attrition,KnC,1
Warlock,69,Classic Control,KnC,0
Mage,72.5,Attrition,KnC,1
Rogue,64.7,Attrition,KnC,0
Hunter,73,Tempo,KnC,0
Warlock,70.1,Attrition,KnC,1
Mage,67.5,Classic Control,KnC,0
Paladin,67,Classic Aggro,KnC,0
Hunter,77,Tempo,KnC,2
Warlock,66.2,Classic Control,KnC,1
Priest,69.7,Attrition,KnC,1
Warlock,72.5,Tempo,KnC,0
Priest,72.2,Attrition,KnC,0
Warlock,73.5,Classic Control,KnC,2
Druid,65,Classic Aggro,KnC,0
Mage,71,Classic Control,KnC,1
Rogue,67.1,Mid-Range,KnC,0
Paladin,62.4,Mid-Range,KnC,1
Warrior,68.6,Classic Control,KnC,0
Priest,68.4,Attrition,KnC,0
Priest,71.1,Classic Control,KnC,0
Shaman,70.6,Attrition,KnC,0
Rogue,71.7,Classic Control,KnC,2
Priest,68.7,Attrition,KnC,2
Paladin,69.3,Classic Aggro,KnC,2
Rogue,69.5,Mid-Range,KnC,0
Warlock,67.8,Mid-Range,KnC,1
Mage,70.1,Attrition,KnC,2
Druid,73.8,Attrition,KnC,2
Mage,66.7,Mid-Range,KnC,0
Rogue,66.2,Tempo,KnC,1
Paladin,67,Mid-Range,KnC,0
Rogue,65.7,Tempo,KnC,2
Mage,67.1,Attrition,KnC,2
Priest,74.3,Mid-Range,KnC,0
Mage,69.1,Mid-Range,KnC,2
Mage,63.1,Attrition,KnC,1
Paladin,68.2,Mid-Range,KnC,2
Druid,66.5,Attrition,KnC,2
Mage,72.9,Classic Control,KnC,2
Warlock,63.1,Mid-Range,KnC,1
Mage,66.6,Classic Control,KnC,0
Rogue,65.7,Mid-Range,KnC,0
Hunter,70,Mid-Range,KnC,2
Paladin,67.5,Mid-Range,KnC,2
Rogue,71,Tempo,KnC,2
Mage,70.6,Classic Control,KnC,0
Druid,68.5,Mid-Range,KnC,1
Mage,75.2,Classic Control,KnC,2
Hunter,66.3,Classic Aggro,KnC,0
Hunter,65.8,Mid-Range,KnC,0
Hunter,69.7,Tempo,KnC,1
Paladin,67.9,Mid-Range,KnC,0
Rogue,67.7,Tempo,KnC,2
Rogue,63.7,Mid-Range,KnC,0
Rogue,69.5,Mid-Range,KnC,1
Priest,72.7,Mid-Range,KnC,0
Mage,70.9,Tempo,KnC,2
Paladin,65.4,Mid-Range,KnC,0
Rogue,64.8,Classic Control,KnC,0
Priest,72.6,Attrition,KnC,1
Warrior,67.6,Classic Control,KnC,0
Warrior,68,Tempo,KnC,1
Hunter,71.6,Mid-Range,KnC,1
Warrior,73.3,Tempo,KnC,1
Shaman,71.7,Classic Control,KnC,0
Shaman,73.2,Tempo,KnC,2
Warlock,71.2,Attrition,KnC,2
Warlock,74.9,Classic Control,KnC,0
Rogue,66.3,Classic Control,KnC,0
Rogue,71.5,Classic Control,KnC,2
Mage,67.7,Tempo,KnC,0
Rogue,69.5,Attrition,KnC,2
Rogue,62.8,Classic Control,KnC,0
Mage,72.2,Classic Control,KnC,0
Rogue,67.4,Tempo,KnC,0
Rogue,68.2,Tempo,KnC,0
Mage,65,Mid-Range,KnC,1
Rogue,65,Attrition,KnC,2
Rogue,66.4,Mid-Range,KnC,1
Paladin,70.3,Mid-Range,KnC,0
Hunter,65.8,Mid-Range,KnC,1
Rogue,64.6,Mid-Range,KnC,1
Priest,68.8,Classic Control,KnC,0
Hunter,67.6,Mid-Range,KnC,0
Rogue,68.2,Classic Control,KnC,0
Hunter,68.4,Tempo,KnC,1
Paladin,70.6,Mid-Range,KnC,2
Paladin,73.1,Classic Aggro,KnC,1
Mage,67.1,Tempo,KnC,0
Warlock,65.8,Mid-Range,KnC,0
Rogue,67.4,Classic Aggro,KnC,2
Priest,68.9,Attrition,KnC,1
Paladin,68.2,Classic Aggro,KnC,0
Mage,69.4,Classic Control,KnC,1
Priest,66.3,Attrition,KnC,1
Druid,70.5,Attrition,KnC,1
Druid,66.6,Attrition,KnC,1
Warrior,71.1,Classic Control,KnC,2
Shaman,72.3,Classic Control,KnC,1
Warlock,67.1,Classic Control,KnC,2
Warrior,74.1,Classic Control,KnC,1
Paladin,72.2,Classic Aggro,KnC,0
Priest,74.8,Attrition,KnC,2
Paladin,68.1,Mid-Range,KnC,1
Warlock,73.7,Classic Control,KnC,2
Warrior,69.6,Classic Control,KnC,2
Warrior,64.9,Classic Control,KnC,1
Druid,65.4,Mid-Range,KnC,1
Rogue,69.4,Classic Control,KnC,2
Rogue,66.1,Tempo,KnC,1
Warlock,71.8,Classic Control,KnC,0
Priest,71.4,Attrition,KnC,0
Mage,68.7,Mid-Range,KnC,0
Priest,69.9,Attrition,KnC,0
Rogue,69.1,Classic Control,KnC,1
Rogue,68.9,Tempo,KnC,1
Paladin,71.2,Mid-Range,KnC,2
Druid,69.4,Tempo,KnC,1
Warrior,70.7,Classic Control,KnC,2
Mage,54.2,Attrition,KnC,0
Priest,68.8,Mid-Range,KnC,1
Shaman,68.8,Tempo,KnC,1
Warlock,68.3,Attrition,KnC,1
Warrior,64.9,Mid-Range,KnC,1
Rogue,75.5,Classic Control,KnC,1
Warlock,66,Classic Control,KnC,2
Priest,66.6,Attrition,KnC,0
Mage,76.6,Classic Control,KnC,1
Mage,69.8,Attrition,KnC,0
Priest,67.3,Attrition,KnC,0
Shaman,75.6,Classic Control,KnC,2
Mage,74.9,Classic Control,KnC,0
Warlock,72.9,Classic Control,KnC,2
Warrior,69.4,Tempo,KnC,1
Priest,64.4,Attrition,KnC,0
Paladin,66.7,Mid-Range,KnC,1
Priest,70.5,Attrition,KnC,2
Hunter,63.3,Classic Aggro,KnC,0
Rogue,64.9,Mid-Range,KnC,1
Warrior,68.8,Tempo,KnC,1
Rogue,62.5,Mid-Range,KnC,1
Paladin,64.3,Mid-Range,KnC,1
Druid,66.8,Attrition,KnC,2
Warrior,69.9,Classic Control,KnC,1
Mage,68.5,Classic Control,KnC,0
Shaman,69.5,Classic Control,KnC,2
Paladin,66.5,Mid-Range,KnC,1
Shaman,68.7,Classic Control,KnC,2
Warrior,68.4,Tempo,KnC,1
Shaman,64.1,Attrition,KnC,0
Priest,68.4,Attrition,KnC,0
Warlock,70.6,Classic Control,KnC,2
Rogue,63.9,Attrition,KnC,2
Shaman,71.3,Attrition,KnC,1
Mage,66.9,Attrition,KnC,1
Shaman,65.7,Attrition,KnC,1
Rogue,61.8,Classic Control,KnC,2
Shaman,71.4,Classic Control,KnC,2
Paladin,69,Attrition,KnC,0
Warlock,59.1,Classic Control,KnC,1
Shaman,69.2,Mid-Range,KnC,2
Druid,64.7,Attrition,KnC,1
Shaman,62.9,Mid-Range,KnC,1
Shaman,73.3,Classic Control,KnC,2
Hunter,61.7,Mid-Range,KnC,0
Rogue,64.6,Mid-Range,KnC,0
Rogue,66.7,Mid-Range,KnC,1
Warrior,67.8,Classic Control,KnC,0
Paladin,68.9,Attrition,KnC,0
Shaman,66.3,Mid-Range,KnC,1
Paladin,71.3,Mid-Range,KnC,1
Rogue,69.2,Tempo,KnC,1
Rogue,67,Attrition,KnC,0
Mage,69.1,Attrition,Woods,1
Priest,69.4,Attrition,Woods,0
Mage,67.3,Classic Control,Woods,1
Warlock,66.6,Classic Control,Woods,0
Paladin,69.5,Mid-Range,Woods,0
Rogue,65.6,Classic Control,Woods,0
Mage,66.3,Attrition,Woods,0
Rogue,65.5,Classic Control,Woods,1
Mage,63.9,Classic Control,Woods,2
Paladin,63.1,Mid-Range,Woods,1
Mage,69.2,Classic Control,Woods,2
Rogue,70.5,Tempo,Woods,2
Paladin,70.4,Attrition,Woods,1
Rogue,65.4,Classic Control,Woods,1
Paladin,67.8,Mid-Range,Woods,2
Warrior,70.3,Mid-Range,Woods,2
Paladin,66.7,Mid-Range,Woods,1
Paladin,66.4,Mid-Range,Woods,0
Warrior,69.8,Mid-Range,Woods,1
Paladin,64.2,Attrition,Woods,0
Priest,69.4,Attrition,Woods,1
Shaman,71.3,Mid-Range,Woods,2
Warlock,65.1,Classic Control,Woods,1
Paladin,68.7,Attrition,Woods,2
Rogue,64,Tempo,Woods,2
Druid,69.2,Mid-Range,Woods,1
Paladin,67.2,Mid-Range,Woods,2
Mage,62.1,Mid-Range,Woods,1
Priest,73.1,Attrition,Woods,2
Rogue,70,Mid-Range,Woods,2
Warlock,65.3,Mid-Range,Woods,1
Warrior,67.9,Classic Control,Woods,0
Druid,64.8,Classic Control,Woods,1
Warrior,65.5,Mid-Range,Woods,2
Druid,65.5,Attrition,Woods,1
Warlock,71,Classic Control,Woods,2
Warrior,71.7,Classic Control,Woods,1
Priest,71.1,Classic Control,Woods,1
Druid,68.9,Attrition,Woods,2
Rogue,70.4,Classic Control,Woods,2
Rogue,68.7,Classic Control,Woods,1
Priest,71,Attrition,Woods,2
Druid,69.6,Attrition,Woods,2
Paladin,70,Mid-Range,Woods,2
Rogue,69.1,Classic Control,Woods,0
Paladin,70.9,Mid-Range,Woods,2
Mage,67.9,Mid-Range,Woods,0
Mage,72.1,Attrition,Woods,2
Paladin,68.3,Mid-Range,Woods,2
Priest,67.3,Mid-Range,Woods,1
Paladin,68.3,Classic Aggro,Woods,2
Rogue,62.6,Mid-Range,Woods,2
Mage,71,Attrition,Woods,1
Rogue,65.2,Classic Control,Woods,2
Rogue,68.9,Classic Control,Woods,0
Mage,64.7,Classic Control,Woods,1
Druid,66,Mid-Range,Woods,1
Warlock,72.1,Mid-Range,Woods,1
Hunter,70.7,Attrition,Woods,2
Shaman,70.9,Classic Control,Woods,0
Warrior,70.9,Classic Control,Woods,2
Warrior,70.3,Classic Control,Woods,1
Paladin,74.3,Classic Aggro,Woods,2
Hunter,57.6,Classic Control,Woods,0
Shaman,69.1,Attrition,Woods,1
Hunter,68,Classic Control,Woods,1
Rogue,67.4,Classic Control,Woods,1
Paladin,59.3,Mid-Range,Woods,0
Paladin,67.6,Mid-Range,Woods,0
Warrior,72.1,Classic Control,Woods,1
Druid,67.2,Attrition,Woods,2
Paladin,65.5,Mid-Range,Woods,1
Warlock,73.7,Classic Control,Woods,1
Mage,65.1,Classic Control,Woods,1
Warrior,69.3,Classic Control,Woods,1
Hunter,73.3,Classic Control,Woods,0
Hunter,74,Tempo,Woods,2
Paladin,69.6,Attrition,Woods,2
Mage,72.3,Classic Control,Woods,2
Mage,64.2,Mid-Range,Woods,1
Shaman,69.4,Classic Control,Woods,1
Mage,68.3,Attrition,Woods,0
Paladin,69.3,Mid-Range,Woods,0
Warlock,60.9,Mid-Range,Woods,0
Hunter,72.3,Mid-Range,Woods,1
Hunter,72.3,Mid-Range,Woods,0
Warrior,70.4,Classic Control,Woods,2
Rogue,66.5,Classic Aggro,Woods,1
Warlock,67.4,Attrition,Woods,1
Warlock,67.4,Attrition,Woods,0
Priest,70.2,Classic Control,Woods,0
Druid,65.3,Attrition,Woods,1
Mage,73.3,Attrition,Woods,2
Mage,67.9,Classic Control,Woods,0
Priest,70.3,Attrition,Woods,1
Mage,74.2,Classic Control,Woods,2
Shaman,76.8,Classic Control,Woods,0
Paladin,68.9,Classic Aggro,Woods,0
Hunter,67.9,Attrition,Woods,0
Shaman,75.2,Classic Control,Woods,2
Warlock,67.7,Classic Control,Woods,2
Shaman,73.7,Classic Control,Woods,2
Mage,66.3,Attrition,Woods,1
Shaman,76.3,Classic Control,Woods,2
Shaman,74.8,Mid-Range,Woods,2
Priest,72.5,Classic Control,Woods,0
Hunter,72.2,Tempo,Woods,1
Mage,66.8,Attrition,Woods,1
Shaman,73.3,Classic Control,Woods,2
Warlock,67.6,Classic Control,Woods,2
Warlock,71.7,Attrition,Woods,1
Warlock,71.7,Attrition,Woods,0
Hunter,74.9,Aggro-Control,Woods,1
Mage,65.9,Attrition,Woods,2
Mage,69.1,Classic Control,Woods,0
Warlock,67.7,Attrition,Woods,1
Shaman,70.6,Mid-Range,Woods,0
Mage,71.5,Attrition,Woods,1
Mage,66.6,Attrition,Woods,1
Mage,67.8,Attrition,Woods,0
Mage,69.8,Mid-Range,Woods,1
Priest,69.8,Classic Control,Woods,0
Hunter,62.9,Classic Aggro,Woods,0
Warrior,67.1,Classic Control,Woods,2
Paladin,66.4,Mid-Range,Woods,1
Shaman,71.6,Attrition,Woods,0
Warlock,69.7,Classic Control,Woods,1
Mage,69.6,Attrition,Woods,1
Mage,68.1,Attrition,Woods,1
Shaman,70.2,Attrition,Woods,2
Warlock,68.4,Attrition,Woods,1
Druid,67.1,Attrition,Woods,1
Warrior,68.2,Classic Control,Woods,1
Paladin,71.6,Mid-Range,Woods,2
Mage,69.5,Classic Control,Woods,1
Warrior,70,Classic Control,Woods,1
Rogue,69.5,Classic Control,Woods,2
Mage,67.5,Classic Control,Woods,1
Warlock,71.1,Classic Control,Woods,0
Priest,70.8,Classic Control,Woods,0
Warlock,71.3,Attrition,Woods,2
Warrior,70.7,Classic Control,Woods,0
Rogue,75.6,Classic Control,Woods,2
Rogue,68.1,Classic Control,Woods,1
Warlock,70.1,Classic Control,Woods,1
Priest,71.9,Classic Control,Woods,1
Rogue,67.9,Tempo,Woods,2
Paladin,66.8,Mid-Range,Woods,0
Hunter,73,Tempo,Woods,0
Paladin,68.2,Classic Aggro,Woods,2
Shaman,73,Classic Control,Woods,2
Rogue,66.1,Classic Control,Woods,2
Warlock,69.7,Classic Control,Woods,1
Rogue,70.6,Classic Control,Woods,1
Warlock,71,Classic Control,Woods,1
Mage,62.7,Classic Control,Woods,1
Rogue,68.2,Classic Control,Woods,1
Druid,69.4,Classic Control,Woods,1
Mage,71.8,Attrition,Woods,2
Rogue,68.8,Classic Control,Woods,2
Paladin,67.4,Mid-Range,Woods,0
Priest,70.7,Classic Control,Woods,0
Warlock,65.1,Classic Control,Woods,0
Mage,65.2,Attrition,Woods,0
Mage,68.6,Classic Control,Woods,1
Rogue,66.1,Classic Control,Woods,0
Hunter,73.4,Classic Control,Woods,0
Warlock,68.8,Attrition,Woods,1
Shaman,73.6,Classic Control,Woods,2
Druid,66,Classic Control,Woods,1
Warlock,75.3,Classic Control,Woods,2
Rogue,70.3,Classic Control,Woods,2
Shaman,76,Classic Control,Woods,1
Warlock,74.1,Classic Control,Woods,1
Priest,74.2,Classic Control,Woods,1
Warlock,67.6,Attrition,Woods,2
Druid,65,Classic Control,Woods,1
Mage,67.4,Classic Control,Woods,2
Warlock,68.5,Classic Control,Woods,1
Rogue,67.1,Mid-Range,Woods,1
Rogue,67.7,Tempo,Woods,2
Shaman,68.2,Mid-Range,Woods,1
Mage,69.4,Attrition,Woods,2
Druid,68.1,Attrition,Woods,1
Shaman,71.1,Mid-Range,Woods,1
Warlock,69.6,Classic Control,Woods,1
Mage,69.6,Attrition,Woods,2
Warlock,71.9,Classic Control,Woods,1
Rogue,66.8,Mid-Range,Woods,0
Shaman,73.3,Classic Control,Woods,0
Shaman,69.1,Attrition,Woods,1
Warlock,69.7,Classic Control,Woods,2
Rogue,72.8,Classic Control,Woods,2
Mage,65.3,Classic Control,Woods,1
Warlock,71.7,Attrition,Woods,2
Rogue,70.2,Classic Control,Woods,2
Warlock,72.4,Classic Control,Woods,2
Mage,70.7,Classic Control,Woods,2
Rogue,62.6,Classic Aggro,Woods,2
Warlock,65.6,Attrition,Woods,0
Druid,70.1,Mid-Range,Woods,0
Warrior,68.9,Classic Control,Woods,0
Shaman,66.6,Classic Aggro,Woods,0
Priest,74.8,Classic Control,Woods,2
Hunter,68.6,Mid-Range,Woods,0
Druid,71.1,Attrition,Boomsday,1
Rogue,61.5,Classic Aggro,Boomsday,2
Warlock,67.8,Mid-Range,Boomsday,0
Rogue,69.1,Mid-Range,Boomsday,2
Mage,69.8,Classic Control,Boomsday,1
Mage,67,Classic Control,Boomsday,0
Mage,68,Classic Control,Boomsday,1
Rogue,70.4,Attrition,Boomsday,2
Druid,66.9,Attrition,Boomsday,0
Warlock,64.9,Classic Control,Boomsday,0
Mage,63.1,Classic Control,Boomsday,0
Warlock,67.6,Attrition,Boomsday,0
Warlock,66.2,Classic Control,Boomsday,0
Warrior,70.1,Classic Control,Boomsday,2
Priest,70.8,Attrition,Boomsday,1
Priest,69.7,Attrition,Boomsday,1
Shaman,71.3,Mid-Range,Boomsday,0
Warlock,66.2,Mid-Range,Boomsday,2
Druid,68.8,Attrition,Boomsday,0
Druid,73.1,Classic Control,Boomsday,2
Warlock,65.9,Attrition,Boomsday,1
Mage,67.4,Classic Control,Boomsday,0
Warlock,64.6,Mid-Range,Boomsday,1
Warrior,67.7,Classic Control,Boomsday,0
Druid,66.8,Classic Control,Boomsday,1
Rogue,65.1,Mid-Range,Boomsday,1
Warlock,63,Classic Control,Boomsday,0
Druid,69.7,Mid-Range,Boomsday,1
Warrior,72.2,Classic Control,Boomsday,2
Warlock,71,Classic Control,Boomsday,2
Warlock,72.1,Classic Control,Boomsday,1
Warlock,65.9,Classic Control,Boomsday,0
Mage,68,Aggro-Control,Boomsday,0
Warrior,69,Classic Control,Boomsday,1
Druid,65,Mid-Range,Boomsday,0
Rogue,68.3,Mid-Range,Boomsday,0
Rogue,70.1,Classic Control,Boomsday,1
Rogue,64.8,Classic Control,Boomsday,1
Mage,67.1,Classic Control,Boomsday,1
Priest,71.1,Classic Control,Boomsday,2
Warrior,74,Classic Control,Boomsday,2
Mage,66.4,Mid-Range,Boomsday,1
Warlock,66.9,Attrition,Boomsday,2
Warrior,68.7,Tempo,Boomsday,1
Warlock,69.3,Attrition,Boomsday,2
Priest,68.5,Attrition,Boomsday,2
Druid,70,Mid-Range,Boomsday,2
Warlock,67.9,Classic Control,Boomsday,1
Priest,68.7,Classic Control,Boomsday,2
Rogue,68.5,Mid-Range,Boomsday,2
Priest,65,Attrition,Boomsday,1
Warrior,68.2,Classic Control,Boomsday,0
Warlock,74.6,Attrition,Boomsday,2
Rogue,67.4,Mid-Range,Boomsday,1
Druid,69.4,Attrition,Boomsday,2
Warrior,73.3,Classic Control,Boomsday,2
Rogue,72.3,Mid-Range,Boomsday,2
Rogue,66.7,Tempo,Boomsday,1
Warlock,71,Classic Control,Boomsday,2
Warrior,67.7,Classic Control,Boomsday,0
Druid,67.6,Attrition,Boomsday,1
Warrior,71.9,Classic Control,Boomsday,2
Warrior,72.3,Classic Control,Boomsday,0
Warlock,69.8,Classic Control,Boomsday,1
Warlock,72.4,Classic Control,Boomsday,1
Warrior,69.6,Classic Control,Boomsday,0
Priest,67.2,Classic Control,Boomsday,2
Rogue,71.3,Classic Control,Boomsday,2
Warlock,66.8,Mid-Range,Boomsday,2
Warlock,69.4,Classic Control,Boomsday,1
Warlock,69.6,Mid-Range,Boomsday,2
Warrior,67.6,Classic Control,Boomsday,1
Warlock,65.2,Mid-Range,Boomsday,1
Warlock,69.1,Classic Control,Boomsday,0
Paladin,67.4,Classic Control,Boomsday,0
Rogue,62.9,Attrition,Boomsday,0
Warrior,69.5,Classic Control,Boomsday,1
Hunter,71,Classic Control,Boomsday,1
Paladin,68,Attrition,Boomsday,2
Hunter,67,Aggro-Control,Boomsday,0
Shaman,70.5,Mid-Range,Boomsday,2
Paladin,65.8,Attrition,Boomsday,1
Hunter,71.4,Tempo,Boomsday,2
Hunter,66.4,Tempo,Boomsday,1
Druid,73,Attrition,Boomsday,1
Shaman,69.4,Classic Control,Boomsday,1
Paladin,65.9,Attrition,Boomsday,1
Hunter,73.4,Aggro-Control,Boomsday,2
Druid,67.9,Attrition,Boomsday,1
Shaman,70.4,Classic Control,Boomsday,0
Paladin,60.8,Mid-Range,Boomsday,0
Paladin,64.9,Attrition,Boomsday,2
Mage,69.2,Classic Control,Boomsday,1
Paladin,69.1,Mid-Range,Boomsday,1
Druid,67.2,Mid-Range,Boomsday,0
Paladin,68.2,Mid-Range,Boomsday,1
Priest,69.5,Classic Control,Boomsday,0
Priest,70,Classic Control,Boomsday,1
Paladin,68.8,Classic Control,Boomsday,1
Paladin,66.9,Attrition,Boomsday,0
Hunter,65.3,Classic Aggro,Boomsday,0
Paladin,65.5,Mid-Range,Boomsday,0
Warlock,67.8,Mid-Range,Boomsday,2
Paladin,69.6,Mid-Range,Boomsday,2
Shaman,67.2,Mid-Range,Boomsday,1
Rogue,63.3,Classic Control,Boomsday,2
Priest,69,Attrition,Boomsday,1
Warrior,67.9,Classic Control,Boomsday,1
Rogue,67.4,Mid-Range,Boomsday,0
Mage,70.9,Attrition,Boomsday,1
Druid,75.5,Classic Control,Boomsday,2
Rogue,68.5,Classic Control,Boomsday,1
Warlock,70.1,Classic Control,Boomsday,1
Warlock,68.1,Attrition,Boomsday,1
Warrior,72.2,Classic Control,Boomsday,1
Paladin,64.8,Attrition,Boomsday,0
Rogue,66.3,Attrition,Boomsday,0
Priest,69.4,Attrition,Boomsday,0
Priest,72.4,Attrition,Boomsday,2
Mage,69.1,Attrition,Boomsday,2
Warlock,68.1,Classic Control,Boomsday,1
Warrior,66.8,Attrition,Boomsday,1
Warlock,68.1,Classic Aggro,Boomsday,1
Mage,66.5,Classic Control,Boomsday,2
Mage,65.2,Attrition,Boomsday,0
Rogue,69.3,Mid-Range,Boomsday,2
Shaman,67.7,Tempo,Boomsday,1
Mage,66.9,Attrition,Boomsday,1
Rogue,67.2,Classic Control,Boomsday,2
Mage,68.5,Attrition,Boomsday,1
Rogue,63.3,Classic Control,Boomsday,1
Warrior,71.7,Classic Control,Boomsday,1
Warlock,69.7,Classic Control,Boomsday,1
Rogue,67.9,Mid-Range,Boomsday,1
Warrior,72.8,Classic Control,Boomsday,2
Warlock,68.8,Mid-Range,Boomsday,2
Rogue,68.8,Attrition,Boomsday,2
Shaman,74.3,Mid-Range,Boomsday,1
Mage,65.9,Attrition,Boomsday,1
Warlock,65.1,Classic Control,Boomsday,2
Warrior,71.5,Classic Control,Boomsday,0
Warlock,69.2,Classic Control,Boomsday,0
Priest,71.5,Attrition,Boomsday,1
Warlock,66.9,Classic Control,Boomsday,2
Warlock,69.3,Classic Control,Boomsday,2
Warlock,68.8,Classic Control,Boomsday,1
Rogue,66,Classic Control,Boomsday,0
Rogue,67.5,Tempo,Boomsday,0
Warrior,69.8,Attrition,Boomsday,0
Rogue,69.5,Mid-Range,Boomsday,1
Warrior,71.6,Classic Control,Boomsday,0
Warlock,71.7,Attrition,Boomsday,1
Warlock,71.9,Attrition,Boomsday,2
Warrior,70.6,Classic Control,Boomsday,2
Warlock,69.3,Mid-Range,Boomsday,2
Priest,68.9,Classic Control,Boomsday,1
Warlock,67.3,Classic Control,Boomsday,1
Warlock,65,Mid-Range,Boomsday,1
Priest,74.2,Classic Control,Boomsday,2
Mage,64.1,Mid-Range,Boomsday,0
Mage,68.2,Attrition,Boomsday,1
Rogue,67.6,Classic Control,Rumble,1
Warrior,72.5,Classic Control,Rumble,1
Warlock,67.8,Classic Control,Rumble,0
Warrior,73.7,Classic Control,Rumble,2
Hunter,73.6,Mid-Range,Rumble,2
Warlock,63.8,Classic Control,Rumble,0
Warrior,77.1,Classic Control,Rumble,2
Warlock,65.7,Classic Control,Rumble,0
Rogue,60.4,Classic Control,Rumble,1
Mage,67.5,Attrition,Rumble,0
Paladin,68.3,Attrition,Rumble,0
Shaman,70.2,Classic Aggro,Rumble,1
Hunter,71.5,Tempo,Rumble,1
Warrior,74.5,Classic Control,Rumble,1
Warrior,70.1,Classic Control,Rumble,0
Warrior,74.5,Classic Control,Rumble,0
Hunter,69.4,Mid-Range,Rumble,0
Warrior,70.9,Classic Control,Rumble,1
Warrior,72.9,Classic Control,Rumble,1
Warrior,71.5,Classic Control,Rumble,2
Warrior,71.5,Classic Control,Rumble,2
Priest,69.5,Attrition,Rumble,1
Warlock,69.1,Classic Control,Rumble,0
Hunter,72.9,Tempo,Rumble,1
Warrior,73.8,Classic Control,Rumble,1
Rogue,74.4,Classic Control,Rumble,2
Rogue,66.8,Classic Control,Rumble,0
